,charge_capacity,charge_energy,discharge_capacity,discharge_energy,voltage,cycle_count,capacity_rentention,capacity_rentention1
812,140.6,490.7,140.6,431.7,3.1032,812,92,92.24416781
813,140.6,490.7,140.6,431.6,3.1029,813,92,92.23386886
814,140.6,490.6,140.6,431.5,3.1027,814,92,92.22343871
815,140.6,490.6,140.6,431.5,3.1031,815,92,92.21609169
816,140.5,490.6,140.6,431.5,3.1031,816,92,92.21202458
817,140.5,490.6,140.6,431.4,3.1031,817,92,92.20218482
818,140.5,490.5,140.6,431.4,3.1034,818,92,92.19916729
819,140.5,490.5,140.5,431.5,3.1034,819,92,92.19569058
820,140.5,490.4,140.5,431.4,3.1035,820,92,92.19031151
821,140.5,490.4,140.5,431.4,3.1034,821,92,92.18322688
822,140.5,490.4,140.5,431.4,3.1034,822,92,92.17666704
823,140.5,490.4,140.5,431.4,3.1035,823,92,92.16866403
824,140.5,490.3,140.5,431.4,3.1037,824,92,92.16466253
825,140.5,490.2,140.5,431.4,3.1039,825,92,92.15974264
826,140.5,490.2,140.5,431.4,3.104,826,92,92.15495396
827,140.4,490.1,140.5,431.4,3.1042,827,92,92.1490501
828,140.4,490.1,140.5,431.3,3.104,828,92,92.14196547
829,140.4,490.1,140.5,431.3,3.1042,829,92,92.1365864
830,140.4,490.1,140.4,431.3,3.104,830,92,92.12773062
831,140.4,490,140.4,431.2,3.104,831,92,92.12097398
832,140.4,490,140.4,431.2,3.1042,832,92,92.1159885
833,140.4,490,140.4,431.2,3.1042,833,92,92.11074063
834,140.4,489.9,140.4,431.1,3.104,834,92,92.10509916
835,140.4,489.9,140.4,431.1,3.104,835,92,92.09683376
836,140.4,489.8,140.4,431.1,3.1042,836,92,92.09073311
837,140.4,489.8,140.4,431,3.1039,837,92,92.08148373
838,140.3,489.8,140.4,430.9,3.1037,838,92,92.07085679
839,140.3,489.8,140.3,430.9,3.1035,839,92,92.06318177
840,140.3,489.8,140.3,430.8,3.1034,840,92,92.05708112
841,140.3,489.7,140.3,430.8,3.1034,841,92,92.05071807
842,140.3,489.7,140.3,430.8,3.1037,842,92,92.04796294
843,140.3,489.6,140.3,430.8,3.1037,843,92,92.04310866
844,140.3,489.6,140.3,430.8,3.1039,844,92,92.03399048
845,140.3,489.6,140.3,430.7,3.1035,845,92,92.02592187
846,140.2,489.6,140.3,430.6,3.1032,846,92,92.01286779
847,140.2,489.6,140.3,430.5,3.1029,847,92,92.00709512
848,140.2,489.5,140.3,430.5,3.1032,848,92,92.00342161
849,140.2,489.5,140.2,430.5,3.1032,849,91,91.99738656
850,140.2,489.5,140.2,430.5,3.1031,850,91,91.98984274
851,140.2,489.4,140.2,430.4,3.1031,851,91,91.98446367
852,140.2,489.4,140.2,430.4,3.1031,852,91,91.97810062
853,140.2,489.4,140.2,430.3,3.1027,853,91,91.96891685
854,140.2,489.4,140.2,430.2,3.1024,854,91,91.9584867
855,140.1,489.4,140.2,430.2,3.1023,855,91,91.95100848
856,140.1,489.3,140.2,430.2,3.1026,856,91,91.94805655
857,140.1,489.3,140.2,430.2,3.1026,857,91,91.94228389
858,140.1,489.2,140.2,430.2,3.1029,858,91,91.94051273
859,140.1,489.2,140.2,430.2,3.1032,859,91,91.937692
860,140.1,489.1,140.1,430.3,3.1032,860,91,91.93493686
861,140.1,489.1,140.1,430.2,3.1034,861,91,91.92909861
862,140.1,489.1,140.1,430.1,3.1029,862,91,91.91958683
863,140.1,489.1,140.1,430.1,3.1027,863,91,91.90902549
864,140.1,489.1,140.1,430,3.1024,864,91,91.89892333
865,140.1,489,140.1,430,3.1024,865,91,91.89669299
866,140.1,489,140.1,430,3.1026,866,91,91.89164191
867,140.1,488.9,140.1,430,3.1031,867,91,91.88842759
868,140,488.9,140.1,430,3.1031,868,91,91.88468848
869,140,488.9,140.1,430,3.1032,869,91,91.879703
870,140,488.8,140.1,430,3.1032,870,91,91.87353675
871,140,488.8,140,429.9,3.1029,871,91,91.86494335
872,140,488.8,140,429.9,3.1031,872,91,91.85976108
873,140,488.8,140,429.9,3.1032,873,91,91.85838351
874,140,488.7,140,429.9,3.1032,874,91,91.85254525
875,140,488.7,140,429.9,3.1034,875,91,91.84801896
876,140,488.6,140,429.9,3.1034,876,91,91.8424431
877,140,488.6,140,429.8,3.1034,877,91,91.83837599
878,140,488.6,140,429.8,3.1031,878,91,91.82728986
879,139.9,488.6,140,429.7,3.1029,879,91,91.81856527
880,139.9,488.6,140,429.6,3.1027,880,91,91.81364539
881,139.9,488.6,140,429.6,3.1027,881,91,91.8089223
882,139.9,488.5,140,429.6,3.1029,882,91,91.80557678
883,139.9,488.5,139.9,429.5,3.1026,883,91,91.79521223
884,139.9,488.4,139.9,429.5,3.1026,884,91,91.79193231
885,139.9,488.4,139.9,429.4,3.1023,885,91,91.78222375
886,139.9,488.4,139.9,429.3,3.1016,886,91,91.77048163
887,139.9,488.5,139.9,429.2,3.1015,887,91,91.76064187
888,139.8,488.4,139.9,429.2,3.1015,888,91,91.75624677
889,139.8,488.4,139.9,429.1,3.1015,889,91,91.74935894
890,139.8,488.4,139.9,429.1,3.1013,890,91,91.74430786
891,139.8,488.4,139.8,429.1,3.1013,891,91,91.73879759
892,139.8,488.3,139.8,429.1,3.1019,892,91,91.73814161
893,139.8,488.2,139.8,429.2,3.1023,893,91,91.73591126
894,139.8,488.2,139.8,429.1,3.1019,894,91,91.72712108
895,139.8,488.2,139.8,429,3.1015,895,91,91.71846208
896,139.8,488.2,139.8,428.9,3.1013,896,91,91.7094095
897,139.8,488.2,139.8,429,3.1018,897,91,91.70842553
898,139.8,488.1,139.8,429,3.1019,898,91,91.70455522
899,139.8,488.1,139.8,429,3.1021,899,91,91.70147209
900,139.8,488,139.8,429,3.1019,900,91,91.69412507
901,139.7,489.9,139.4,426.9,3.0959,901,91,91.46400582
902,139.6,487.5,139.7,428.7,3.1008,902,91,91.67267439
903,139.7,487.7,139.8,429.1,3.1018,903,91,91.72088923
904,139.8,487.9,139.9,429.2,3.1021,904,91,91.74010956
905,139.8,487.9,139.9,429.3,3.1024,905,91,91.74588222
906,139.8,487.9,139.9,429.3,3.1026,906,91,91.74548863
907,139.8,487.9,139.9,429.3,3.1024,907,91,91.74004396
908,139.8,487.9,139.8,429.2,3.1023,908,91,91.73545207
909,139.8,487.9,139.9,429.3,3.1026,909,91,91.74069995
910,139.8,487.8,139.8,429.4,3.1031,910,91,91.73919118
911,139.8,487.8,139.8,429.4,3.1032,911,91,91.73682964
912,139.8,487.8,139.8,429.3,3.1031,912,91,91.72751467
913,139.8,487.8,139.8,429.2,3.1027,913,91,91.71983965
914,139.8,487.7,139.8,429.1,3.1024,914,91,91.70993429
915,139.8,487.8,139.8,429.1,3.1024,915,91,91.70501441
916,139.8,487.7,139.8,429.1,3.1024,916,91,91.69924175
917,139.8,487.7,139.8,429.1,3.1024,917,91,91.69530584
918,139.7,487.7,139.8,429.1,3.1024,918,91,91.68992677
919,139.7,487.6,139.8,429,3.1024,919,91,91.68231736
920,139.7,487.6,139.8,428.9,3.1021,920,91,91.67437995
921,139.7,487.6,139.7,428.9,3.1023,921,91,91.67103443
922,139.7,487.5,139.7,429,3.1024,922,91,91.66873848
923,139.7,487.5,139.7,428.9,3.1027,923,91,91.65732436
924,139.7,487.5,139.7,428.9,3.1027,924,91,91.65109251
925,139.7,487.4,139.7,428.9,3.1029,925,91,91.64853417
926,139.7,487.4,139.7,428.9,3.1031,926,91,91.64571344
927,139.7,487.3,139.7,428.9,3.1029,927,91,91.64033437
928,139.7,487.3,139.7,428.8,3.1031,928,91,91.63698885
929,139.7,487.3,139.7,428.8,3.1029,929,91,91.62892024
930,139.6,487.3,139.7,428.8,3.1029,930,91,91.62314758
931,139.6,487.2,139.7,428.8,3.1031,931,91,91.61724373
932,139.6,487.2,139.7,428.7,3.1031,932,91,91.60924072
933,139.6,487.2,139.6,428.7,3.1032,933,91,91.60661678
934,139.6,487.2,139.6,428.7,3.1031,934,91,91.6016313
935,139.6,487.1,139.6,428.7,3.1034,935,91,91.59822018
936,139.6,487.1,139.6,428.7,3.1032,936,91,91.5932347
937,139.6,487.1,139.6,428.6,3.1031,937,91,91.58844602
938,139.6,487,139.6,428.6,3.1032,938,91,91.58195178
939,139.6,487,139.6,428.6,3.1034,939,91,91.57722869
940,139.6,487,139.6,428.6,3.1032,940,91,91.57158723
941,139.6,487,139.6,428.5,3.1031,941,91,91.5642402
942,139.6,486.9,139.6,428.5,3.1031,942,91,91.55813955
943,139.5,486.9,139.6,428.5,3.1031,943,91,91.55499083
944,139.5,486.9,139.6,428.4,3.1029,944,91,91.55079253
945,139.5,486.9,139.6,428.4,3.1031,945,91,91.54259273
946,139.5,486.8,139.5,428.3,3.1023,946,91,91.53301536
947,139.5,486.9,139.5,428.2,3.1021,947,91,91.52422517
948,139.5,486.9,139.5,428.1,3.1018,948,91,91.51405741
949,139.5,486.8,139.5,428.1,3.1018,949,91,91.51235185
950,139.5,486.8,139.5,428,3.1018,950,91,91.50572641
951,139.5,486.8,139.5,428.1,3.1019,951,91,91.50388966
952,139.5,486.7,139.5,428.1,3.1019,952,91,91.50021615
953,139.5,486.7,139.5,428.1,3.1021,953,91,91.4939843
954,139.4,486.7,139.5,428,3.1021,954,91,91.49024519
955,139.4,486.6,139.5,427.9,3.1015,955,91,91.47929025
956,139.4,486.6,139.4,427.7,3.1008,956,91,91.46538339
957,139.4,486.6,139.4,427.6,3.1003,957,91,91.45941393
958,139.4,486.6,139.4,427.6,3.1005,958,91,91.45705239
959,139.4,486.6,139.4,427.7,3.1013,959,91,91.45482204
960,139.4,486.5,139.4,427.8,3.1013,960,91,91.45403486
961,139.4,486.4,139.4,427.8,3.1015,961,91,91.45101733
962,139.4,486.4,139.4,427.8,3.1016,962,91,91.44570386
963,139.4,486.4,139.4,427.7,3.1018,963,91,91.44052159
964,139.4,486.3,139.4,427.7,3.1016,964,91,91.43310896
965,139.4,486.3,139.4,427.7,3.1018,965,91,91.43048503
966,139.3,486.3,139.4,427.8,3.1021,966,91,91.43120661
967,139.3,486.3,139.4,427.8,3.1023,967,91,91.42884507
968,139.3,486.3,139.4,427.8,3.1023,968,91,91.42248202
969,139.3,486.2,139.4,427.8,3.1026,969,91,91.4190709
970,139.3,486.2,139.4,427.8,3.1027,970,91,91.41592218
971,139.3,486.2,139.3,427.7,3.1024,971,91,91.41028072
972,139.3,486.2,139.3,427.7,3.1026,972,91,91.40634481
973,139.3,486.2,139.3,427.7,3.1024,973,91,91.39748902
974,139.3,486.2,139.3,427.6,3.1024,974,91,91.39197876
975,139.3,486.2,139.3,427.7,3.1027,975,91,91.3944715
976,139.3,486.1,139.3,427.7,3.1031,976,91,91.39270034
977,139.3,486.1,139.3,427.8,3.1032,977,91,91.38856764
978,139.3,486,139.3,427.7,3.1032,978,91,91.3816798
979,139.3,486,139.3,427.7,3.1031,979,91,91.37630073
980,139.3,486,139.3,427.6,3.1029,980,91,91.36849452
981,139.2,486,139.3,427.5,3.1026,981,91,91.36403383
982,139.2,486,139.3,427.5,3.1024,982,91,91.35832677
983,139.2,485.9,139.3,427.4,3.1023,983,91,91.35255411
984,139.2,485.9,139.2,427.4,3.1021,984,91,91.34415751
985,139.2,485.9,139.2,427.4,3.1023,985,91,91.3406152
986,139.2,485.8,139.2,427.4,3.1026,986,91,91.33864724
987,139.2,485.8,139.2,427.4,3.1027,987,91,91.3360889
988,139.2,485.8,139.2,427.4,3.1026,988,91,91.32972586
989,139.2,485.8,139.2,427.3,3.1021,989,91,91.32152606
990,139.2,485.8,139.2,427.4,3.1026,990,91,91.3240188
991,139.2,485.7,139.2,427.4,3.1029,991,91,91.32080447
992,139.2,485.7,139.2,427.4,3.1032,992,91,91.32067328
993,139.2,485.7,139.2,427.4,3.1032,993,91,91.31522861
994,139.2,485.6,139.2,427.4,3.1032,994,91,91.30945595
995,139.2,485.6,139.2,427.4,3.1032,995,91,91.30611043
996,139.2,485.6,139.2,427.3,3.1032,996,91,91.29941939
997,139.1,485.6,139.2,427.3,3.1029,997,91,91.28938283
998,139.1,485.6,139.2,427.2,3.1024,998,91,91.28610291
999,139.1,485.6,139.2,427.2,3.1029,999,91,91.28197021
1000,139.1,485.5,139.1,427.2,3.1027,1000,91,91.27652554
1001,139.1,487.4,138.8,425,3.0957,1001,91,91.05204775
1002,139,485.3,139.1,426.8,3.1008,1002,91,91.26635779
1003,139.1,485.5,139.2,427.3,3.1019,1003,91,91.32146046
1004,139.2,485.6,139.2,427.4,3.1023,1004,91,91.34015601
1005,139.2,485.6,139.3,427.5,3.1026,1005,91,91.34933978
1006,139.2,485.7,139.3,427.5,3.1027,1006,91,91.34842141
1007,139.2,485.7,139.3,427.5,3.1026,1007,91,91.34691264
1008,139.2,485.7,139.2,427.4,3.1021,1008,91,91.33845045
1009,139.2,485.7,139.2,427.3,3.1021,1009,91,91.33392416
1010,139.2,485.7,139.2,427.3,3.1023,1010,91,91.33130022
1011,139.2,485.7,139.2,427.4,3.1023,1011,91,91.33149701
1012,139.2,485.6,139.2,427.4,3.1024,1012,91,91.32887308
1013,139.2,485.6,139.2,427.4,3.1027,1013,91,91.32578995
1014,139.2,485.6,139.2,427.3,3.1023,1014,91,91.31647498
1015,139.2,485.5,139.2,427.3,3.1023,1015,91,91.30958714
1016,139.2,485.5,139.2,427.2,3.1021,1016,91,91.30525765
1017,139.2,485.5,139.2,427.2,3.1019,1017,91,91.29863221
1018,139.1,485.5,139.2,427.1,3.1019,1018,91,91.29135078
1019,139.1,485.4,139.2,427.1,3.1019,1019,91,91.28859565
1020,139.1,485.4,139.2,427.2,3.1021,1020,91,91.28616851
1021,139.1,485.4,139.2,427.2,3.1024,1021,91,91.28603731
1022,139.1,485.3,139.2,427.2,3.1024,1022,91,91.28019905
1023,139.1,485.3,139.1,427.1,3.1023,1023,91,91.27318002
1024,139.1,485.3,139.1,427.1,3.1023,1024,91,91.26786655
1025,139.1,485.3,139.1,427.1,3.1026,1025,91,91.26668578
1026,139.1,485.3,139.1,427.1,3.1027,1026,91,91.26242188
1027,139.1,485.2,139.1,427.1,3.1027,1027,91,91.25809238
1028,139.1,485.2,139.1,427.1,3.1029,1028,91,91.25533725
1029,139.1,485.2,139.1,427.1,3.1029,1029,91,91.25153254
1030,139.1,485.1,139.1,427.1,3.1029,1030,91,91.24602228
1031,139.1,485.1,139.1,427,3.1024,1031,91,91.23762568
1032,139,485.1,139.1,426.9,3.1023,1032,91,91.23414896
1033,139,485.1,139.1,426.8,3.1019,1033,91,91.22161966
1034,139,485.1,139.1,426.8,3.1021,1034,91,91.21932372
1035,139,485.1,139,426.8,3.1019,1035,91,91.21263268
1036,139,485,139,426.8,3.1021,1036,91,91.20935276
1037,139,485,139,426.8,3.1023,1037,91,91.20725361
1038,139,485,139,426.8,3.1024,1038,91,91.20462967
1039,139,485,139,426.8,3.1021,1039,91,91.19682346
1040,139,484.9,139,426.7,3.1023,1040,91,91.19216597
1041,139,484.9,139,426.7,3.1021,1041,91,91.18724609
1042,139,484.9,139,426.7,3.1023,1042,91,91.18357258
1043,139,484.9,139,426.7,3.1021,1043,91,91.17917749
1044,139,484.8,139,426.7,3.1023,1044,91,91.17379842
1045,139,484.8,139,426.7,3.1024,1045,91,91.17320803
1046,139,484.8,139,426.7,3.1026,1046,91,91.17097769
1047,138.9,484.8,139,426.6,3.1021,1047,91,91.16297468
1048,138.9,484.8,139,426.6,3.1019,1048,91,91.15621804
1049,138.9,484.7,139,426.5,3.1019,1049,91,91.1535941
1050,138.9,484.7,139,426.5,3.1021,1050,91,91.15005179
1051,138.9,484.6,138.9,426.5,3.1021,1051,91,91.14677187
1052,138.9,484.6,138.9,426.5,3.1019,1052,91,91.14040882
1053,138.9,484.6,138.9,426.5,3.1021,1053,91,91.1373913
1054,138.9,484.6,138.9,426.4,3.1019,1054,91,91.13332419
1055,138.9,484.6,138.9,426.3,3.1013,1055,91,91.12407482
1056,138.9,484.6,138.9,426.3,3.1018,1056,91,91.11567822
1057,138.9,484.6,138.9,426.3,3.1018,1057,91,91.11187351
1058,138.9,484.6,138.9,426.3,3.1024,1058,91,91.11167672
1059,138.9,484.5,138.9,426.4,3.1024,1059,91,91.11207031
1060,138.9,484.5,138.9,426.3,3.1024,1060,91,91.10610085
1061,138.9,484.4,138.9,426.4,3.1027,1061,91,91.10662564
1062,138.9,484.4,138.9,426.4,3.1027,1062,91,91.10131217
1063,138.8,484.3,138.9,426.3,3.1026,1063,91,91.09403074
1064,138.8,484.4,138.9,426.1,3.1018,1064,91,91.08458457
1065,138.8,484.4,138.8,426,3.1016,1065,91,91.07572878
1066,138.8,484.4,138.8,426,3.1013,1066,91,91.07198967
1067,138.8,484.4,138.8,426,3.1016,1067,91,91.06844736
1068,138.8,484.3,138.8,426,3.1018,1068,91,91.066545
1069,138.8,484.3,138.8,426.1,3.1021,1069,91,91.06306829
1070,138.8,484.2,138.8,426,3.1019,1070,91,91.05749242
1071,138.8,484.2,138.8,426,3.1019,1071,91,91.05499968
1072,138.8,484.2,138.8,426,3.1019,1072,91,91.05165416
1073,138.8,484.2,138.8,425.9,3.1015,1073,91,91.04404475
1074,138.8,484.2,138.8,425.8,3.1015,1074,91,91.03486097
1075,138.7,484.1,138.8,425.9,3.1015,1075,91,91.03394259
1076,138.7,484.1,138.8,425.8,3.1013,1076,91,91.02738275
1077,138.7,484.1,138.8,425.8,3.1011,1077,91,91.02259406
1078,138.7,484.1,138.7,425.7,3.1011,1078,91,91.01655901
1079,138.7,484,138.7,425.8,3.1015,1079,91,91.01537824
1080,138.7,484,138.7,425.7,3.1013,1080,91,91.01242631
1081,138.7,484,138.7,425.7,3.1013,1081,91,91.00534168
1082,138.7,484,138.7,425.7,3.1011,1082,91,91.00127458
1083,138.7,484,138.7,425.7,3.1015,1083,90,90.99996261
1084,138.7,483.9,138.7,425.8,3.1019,1084,91,91.00147137
1085,138.7,483.9,138.7,425.8,3.1019,1085,90,90.99510833
1086,138.7,483.9,138.7,425.8,3.1021,1086,90,90.99150041
1087,138.7,483.9,138.7,425.8,3.1023,1087,90,90.98966366
1088,138.7,483.9,138.7,425.7,3.1018,1088,90,90.98546536
1089,138.7,483.8,138.7,425.6,3.1015,1089,90,90.97883992
1090,138.7,483.8,138.7,425.6,3.1015,1090,90,90.97437923
1091,138.6,483.8,138.7,425.6,3.1016,1091,90,90.97050892
1092,138.6,483.8,138.7,425.6,3.1016,1092,90,90.96585143
1093,138.6,483.8,138.7,425.6,3.1016,1093,90,90.96178433
1094,138.6,483.7,138.7,425.5,3.1016,1094,90,90.95778283
1095,138.6,483.7,138.7,425.5,3.1018,1095,90,90.95417491
1096,138.6,483.6,138.7,425.6,3.1019,1096,90,90.95338773
1097,138.6,483.7,138.6,425.5,3.1021,1097,90,90.94840225
1098,138.6,483.8,138.6,425.3,3.1008,1098,90,90.93305222
1099,138.6,483.7,138.6,425.4,3.1013,1099,90,90.93456099
1100,138.6,483.6,138.6,425.4,3.1015,1100,90,90.93515137
1101,138.4,484.9,138.2,423,3.0944,1101,90,90.64035208
1102,138.3,482.9,138.5,424.9,3.1003,1102,90,90.85899161
1103,138.5,483.1,138.6,425.4,3.1016,1103,90,90.91625903
1104,138.6,483.3,138.6,425.5,3.1019,1104,90,90.93239624
1105,138.6,483.3,138.6,425.5,3.1021,1105,90,90.94158002
1106,138.6,483.3,138.6,425.5,3.1018,1106,90,90.93948087
1107,138.6,483.4,138.6,425.5,3.1018,1107,90,90.93613535
1108,138.6,483.4,138.6,425.5,3.1016,1108,90,90.93646334
1109,138.6,483.3,138.6,425.5,3.1018,1109,90,90.93252743
1110,138.6,483.3,138.6,425.4,3.1015,1110,90,90.9257052
1111,138.6,483.3,138.6,425.4,3.1016,1111,90,90.92222848
1112,138.6,483.3,138.6,425.4,3.1015,1112,90,90.917571
1113,138.6,483.3,138.6,425.4,3.1016,1113,90,90.91527505
1114,138.6,483.2,138.6,425.3,3.1015,1114,90,90.91022397
1115,138.5,483.2,138.6,425.3,3.1013,1115,90,90.90432012
1116,138.5,483.2,138.6,425.3,3.1013,1116,90,90.89985942
1117,138.5,483.2,138.6,425.3,3.1019,1117,90,90.89913784
1118,138.5,483.1,138.6,425.3,3.1019,1118,90,90.89513634
1119,138.5,483.1,138.6,425.3,3.1016,1119,90,90.89021646
1120,138.5,483.1,138.5,425.3,3.1019,1120,90,90.88601816
1121,138.5,483,138.5,425.3,3.1021,1121,90,90.88208225
1122,138.5,483,138.5,425.2,3.1019,1122,90,90.87814635
1123,138.5,483,138.5,425.1,3.1015,1123,90,90.86843778
1124,138.5,482.9,138.5,425.1,3.1016,1124,90,90.86305871
1125,138.5,483,138.5,425.1,3.1015,1125,90,90.85787643
1126,138.5,483,138.5,425.1,3.1013,1126,90,90.85256296
1127,138.5,483,138.5,425.1,3.1018,1127,90,90.85171018
1128,138.5,482.9,138.5,425.1,3.1021,1128,90,90.85013582
1129,138.5,482.9,138.5,425.1,3.1021,1129,90,90.84515034
1130,138.5,482.9,138.5,425.1,3.1021,1130,90,90.84292
1131,138.4,482.9,138.5,425.1,3.1019,1131,90,90.84016486
1132,138.4,482.9,138.5,425,3.1018,1132,90,90.8345234
1133,138.4,482.9,138.5,425.1,3.1023,1133,90,90.83255545
1134,138.4,482.8,138.5,425.1,3.1021,1134,90,90.82855394
1135,138.4,482.8,138.5,425.1,3.1024,1135,90,90.82704518
1136,138.4,482.8,138.5,425.1,3.1026,1136,90,90.82389645
1137,138.4,482.8,138.4,425.1,3.1027,1137,90,90.81884538
1138,138.4,482.8,138.4,425.1,3.1024,1138,90,90.81595905
1139,138.4,482.8,138.4,425,3.1023,1139,90,90.80802164
1140,138.4,482.8,138.4,424.9,3.1019,1140,90,90.80041222
1141,138.4,482.8,138.4,424.9,3.1018,1141,90,90.79542674
1142,138.4,482.7,138.4,424.9,3.1019,1142,90,90.79372118
1143,138.4,482.7,138.4,424.9,3.1023,1143,90,90.79063806
1144,138.4,482.7,138.4,424.9,3.1023,1144,90,90.7845374
1145,138.4,482.6,138.4,424.9,3.1021,1145,90,90.78165107
1146,138.4,482.6,138.4,424.9,3.1024,1146,90,90.77902714
1147,138.4,482.6,138.4,424.7,3.1018,1147,90,90.77017135
1148,138.3,482.6,138.4,424.7,3.1015,1148,90,90.76275873
1149,138.3,482.6,138.4,424.7,3.1016,1149,90,90.76039719
1150,138.3,482.6,138.4,424.7,3.1021,1150,90,90.75672367
1151,138.3,482.5,138.3,424.6,3.1016,1151,90,90.75127901
1152,138.3,482.5,138.3,424.5,3.1011,1152,90,90.74478476
1153,138.3,482.4,138.3,424.6,3.1013,1153,90,90.74170164
1154,138.3,482.3,138.3,424.6,3.1016,1154,90,90.73940569
1155,138.3,482.3,138.3,424.5,3.1015,1155,90,90.734945
1156,138.3,482.3,138.3,424.4,3.101,1156,90,90.72589242
1157,138.3,482.3,138.3,424.4,3.1008,1157,90,90.71874219
1158,138.3,482.3,138.3,424.4,3.1008,1158,90,90.71487188
1159,138.3,482.2,138.3,424.3,3.1007,1159,90,90.70883683
1160,138.2,482.2,138.3,424.3,3.1005,1160,90,90.70476973
1161,138.2,482.2,138.3,424.3,3.1008,1161,90,90.70286737
1162,138.2,482.2,138.3,424.4,3.1013,1162,90,90.70109622
1163,138.2,482.2,138.3,424.3,3.1011,1163,90,90.69525796
1164,138.2,482.1,138.3,424.2,3.1008,1164,90,90.69046927
1165,138.2,482.1,138.2,424.1,3.1003,1165,90,90.68121989
1166,138.2,482.2,138.2,424.1,3.1003,1166,90,90.67662801
1167,138.2,482.1,138.2,424.2,3.1008,1167,90,90.6767592
1168,138.2,482.1,138.2,424.1,3.1007,1168,90,90.67229851
1169,138.2,482.1,138.2,424.1,3.1007,1169,90,90.67039616
1170,138.2,482.1,138.2,424.1,3.1008,1170,90,90.66580427
1171,138.2,482.1,138.2,424.2,3.1011,1171,90,90.66272114
1172,138.2,482,138.2,424.1,3.1007,1172,90,90.65655489
1173,138.2,482,138.2,423.9,3.1002,1173,90,90.64632154
1174,138.1,482,138.2,424,3.1003,1174,90,90.64461598
1175,138.1,482,138.2,424,3.1007,1175,90,90.64441918
1176,138.1,482,138.2,424,3.1008,1176,90,90.64159845
1177,138.1,481.9,138.2,424,3.101,1177,90,90.63740015
1178,138.1,481.9,138.2,424,3.1008,1178,90,90.63471062
1179,138.1,481.9,138.2,424,3.1008,1179,90,90.62939714
1180,138.1,481.9,138.1,423.9,3.1007,1180,90,90.62369008
1181,138.1,481.9,138.1,423.8,3.1003,1181,90,90.61732704
1182,138.1,481.9,138.1,423.8,3.1002,1182,90,90.61234156
1183,138.1,481.8,138.1,423.8,3.1005,1183,90,90.61247275
1184,138.1,481.8,138.1,423.8,3.1007,1184,90,90.60591291
1185,138.1,481.8,138.1,423.8,3.1007,1185,90,90.60499453
1186,138.1,481.8,138.1,423.8,3.1007,1186,90,90.60092743
1187,138.1,481.8,138.1,423.8,3.1007,1187,90,90.59495797
1188,138.1,481.7,138.1,423.8,3.1005,1188,90,90.59062848
1189,138.1,481.7,138.1,423.7,3.1003,1189,90,90.58747975
1190,138.1,481.7,138.1,423.6,3.0999,1190,90,90.57960794
1191,138,481.7,138.1,423.6,3.0997,1191,90,90.57383528
1192,138,481.7,138.1,423.6,3.0999,1192,90,90.57048976
1193,138,481.7,138.1,423.5,3.0999,1193,90,90.56602907
1194,138,481.7,138.1,423.5,3.1,1194,90,90.56248676
1195,138,481.6,138.1,423.5,3.1003,1195,90,90.55861645
1196,138,481.6,138,423.5,3.1003,1196,90,90.55487734
1197,138,481.6,138,423.4,3.0999,1197,90,90.54628395
1198,138,481.6,138,423.4,3.1,1198,90,90.54352881
1199,138,481.6,138,423.4,3.1002,1199,90,90.53880573
1200,138,481.6,138,423.5,3.1008,1200,90,90.53972411
1201,137.7,482.5,137.5,420.9,3.1,1201,90,90.19966191
1202,137.7,480.6,137.9,423,3.1007,1202,90,90.43266749
1203,137.9,480.9,138,423.5,3.1021,1203,90,90.50003706
1204,137.9,481,138,423.7,3.1026,1204,90,90.52365249
1205,138,481.1,138,423.7,3.1026,1205,90,90.52949075
1206,138,481.1,138,423.7,3.1026,1206,90,90.53263948
1207,138,481.1,138,423.7,3.1024,1207,90,90.53414824
1208,138,481.1,138,423.7,3.1024,1208,90,90.53086832
